Category,Num,Name,MSB,LSB,PC
Mallet,CM089,Pops Seq 2,87,85,89
Mallet,CM090,Pops Seq 2 w,87,85,90
Mallet,CM091,Pops Seq 2 Atk,87,85,91
Mallet,CM092,Pops Seq 3,87,85,92
Mallet,CM093,Pops Seq 3 Atk,87,85,93
Mallet,CM094,Ethno Keys,87,85,94
Mallet,CM095,Ethno Keys Dly,87,85,95
Mallet,CM096,Toy Box,87,85,96
Mallet,CM103,Santur,87,85,103
Mallet,CM104,Santur w,87,85,104
Mallet,CM325,Yang Qin,87,87,69
Mallet,CM326,Yang Qin w,87,87,70
Ac.Guitar,PR242,Bright Nylon/Sld,71,97,114
Ac.Guitar,PR243,Steel Guitar/Sld,71,97,115
Ac.Guitar,PR244,Steel Guitar/Hrm,71,97,116
Ac.Guitar,PR245,Folk Pad,71,97,117
Ac.Guitar,PR246,Ac Gt Dream,71,97,118
Ac.Guitar,CM156,Nylon Gtr 1,87,86,28
Ac.Guitar,CM157,Ukulele,87,86,29
Ac.Guitar,CM158,Nylon Gtr o,87,86,30
Ac.Guitar,CM159,Nylon Gtr 2,87,86,31
Ac.Guitar,CM160,Nylon Gtr w,87,86,32
Ac.Guitar,CM161,Nylon Gtr Amp,87,86,33
Ac.Guitar,CM162,Steel-str.Gtr,87,86,34
Ac.Guitar,CM163,Steel-str.Gtr w,87,86,35
Ac.Guitar,CM164,Steel-str.GtrAmp,87,86,36
Ac.Guitar,CM165,Steel-str.GtrDst,87,86,37
Ac.Guitar,CM166,Stl Gtr Trem,87,86,38
Ac.Guitar,CM167,12-str.Guitar,87,86,39
Ac.Guitar,CM168,12-str.Guitar w,87,86,40
Ac.Guitar,CM169,Mandolin,87,86,41
Ac.Guitar,CM170,Steel+Body,87,86,42
Ac.Guitar,CM171,Reso Guitar w,87,86,43
Ac.Guitar,CM172,Reso Guitar Amp,87,86,44
E.Guitar,PR247,JC ST Guitar,71,97,119
E.Guitar,PR248,ChoCleanGtr | Nz,71,97,120
E.Guitar,PR249,Nice Oct Guitar,71,97,121
E.Guitar,PR250,Space Mute,71,97,122
E.Guitar,CM173,Jazz Guitar,87,86,45
E.Guitar,CM174,Jazz Guitar w,87,86,46
E.Guitar,CM175,Jazz Guitar Atk,87,86,47
E.Guitar,CM176,Hawaiian Gtr,87,86,48
E.Guitar,CM177,Clean Guitar,87,86,49
E.Guitar,CM178,Clean Guitar w,87,86,50
E.Guitar,CM179,Clean Gtr Chorus,87,86,51
E.Guitar,CM180,Chorus Gtr 1,87,86,52
E.Guitar,CM181,Soft Clean Gtr,87,86,53
E.Guitar,CM182,Soft Clean Gtr w,87,86,54
E.Guitar,CM183,Soft Clean Atk,87,86,55
E.Guitar,CM184,Soft Dist Gtr,87,86,56
E.Guitar,CM185,Mid Tone Gtr,87,86,57
E.Guitar,CM186,Mid Tone Gtr Dly,87,86,58
E.Guitar,CM187,Mid Tone GtrTrem,87,86,59
E.Guitar,CM188,Muted Guitar,87,86,60
E.Guitar,CM189,Muted Guitar w,87,86,61
E.Guitar,CM190,Muted Guitar Atk,87,86,62
E.Guitar,CM191,Muted Guitar Dst,87,86,63
E.Guitar,CM192,Funk Guitar 1,87,86,64
E.Guitar,CM193,Funk Guitar 2,87,86,65
E.Guitar,CM194,Chorus Gtr 2,87,86,66
E.Guitar,CM195,Chorus Gtr2 Echo,87,86,67
E.Guitar,CM196,Chorus Gtr2 Step,87,86,68
Dist.Guitar,PR251,OD Gtr | Nz,71,97,123
Dist.Guitar,PR252,Dist Gtr | Nz,71,97,124
Dist.Guitar,PR253,Dist Jumper,71,97,125
Dist.Guitar,PR254,Luminous DistGtr,71,97,126
Dist.Guitar,PR255,Searing Lead Gtr,71,97,127
Dist.Guitar,PR256,E Lead Flamer,71,97,128
Dist.Guitar,CM197,Overdrive Gtr 1,87,86,69
Dist.Guitar,CM198,Overdrive Gtr 2,87,86,70
Dist.Guitar,CM199,Overdrive Chorus,87,86,71
Dist.Guitar,CM200,Guitar Pinch,87,86,72
Dist.Guitar,CM201,Distortion Gtr 1,87,86,73
Dist.Guitar,CM202,Distortion Gtr 2,87,86,74
Dist.Guitar,CM203,Distortion Gtr 3,87,86,75
Dist.Guitar,CM204,Distortion Gtr 4,87,86,76
Dist.Guitar,CM205,Distortion Gtr 5,87,86,77
Dist.Guitar,CM206,Gtr Feedback 1,87,86,78
Dist.Guitar,CM207,Dist.Rhy Gtr,87,86,79
Dist.Guitar,CM208,Dist.Rhy Gtr Amp,87,86,80
Dist.Guitar,CM209,Gtr Harmonics,87,86,81
Dist.Guitar,CM210,Gtr Harmonics w,87,86,82
Dist.Guitar,CM211,Gtr Feedback 2,87,86,83
Dist.Guitar,CM212,Gtr Feedback 2 w,87,86,84
Ac.Bass,PR257,Mild Ac.Bass,71,98,1
Ac.Bass,PR258,Bass+Cymbal,71,98,2
Ac.Bass,CM213,Acoustic Bass,87,86,85
Ac.Bass,CM214,Acoustic Bass w,87,86,86
E.Bass,PR259,Comp'd JzBs /Slp,71,98,3
E.Bass,PR260,Fretless Bs | Nz,71,98,4
E.Bass,PR261,Pick Bs | Nz,71,98,5
E.Bass,PR262,Slap Bass | Nz,71,98,6
E.Bass,CM215,Fingered Bass,87,86,87
E.Bass,CM216,FingeredBass Atk,87,86,88
E.Bass,CM217,Finger Slap,87,86,89
E.Bass,CM218,Finger Slap Atk,87,86,90
E.Bass,CM219,Picked Bass,87,86,91
E.Bass,CM220,Picked Bass Atk1,87,86,92
E.Bass,CM221,Picked Bass Atk2,87,86,93
E.Bass,CM222,Fretless Bass,87,86,94
E.Bass,CM223,Fretless Bass w,87,86,95
E.Bass,CM224,Slap Bass 1,87,86,96
E.Bass,CM225,Slap Bass 1 Atk,87,86,97
E.Bass,CM226,Slap Bass 2,87,86,98
E.Bass,CM227,Slap Bass 2 Amp,87,86,99
Plucked/Stroke,PR263,Harpiness,71,98,7
Plucked/Stroke,PR264,Delayed Harp,71,98,8
Plucked/Stroke,PR265,SpkPop Pluck Key,71,98,9
Plucked/Stroke,PR266,Dusk Harp,71,98,10
Plucked/Stroke,PR267,Bright Sitar,71,98,11
Plucked/Stroke,PR268,Kalimba Cho,71,98,12
Plucked/Stroke,CM069,Music Box,87,85,69
Plucked/Stroke,CM070,Music Box w,87,85,70
Plucked/Stroke,CM071,Pops Seq 1,87,85,71
Plucked/Stroke,CM072,Pops Seq 1 Atk,87,85,72
Plucked/Stroke,CM323,Harp,87,87,67
Plucked/Stroke,CM324,Aerial Harp,87,87,68
Plucked/Stroke,CM734,Sitar 1,87,90,94
Plucked/Stroke,CM735,Sitar 1 w,87,90,95
Plucked/Stroke,CM736,Sitar 2,87,90,96
Plucked/Stroke,CM737,Sitar 2 w,87,90,97
Plucked/Stroke,CM738,Banjo,87,90,98
Plucked/Stroke,CM739,Banjo w,87,90,99
Plucked/Stroke,CM740,Shamisen,87,90,100
Plucked/Stroke,CM741,Shamisen w,87,90,101
Plucked/Stroke,CM742,Koto,87,90,102
Plucked/Stroke,CM743,Koto w,87,90,103
Plucked/Stroke,CM744,Taisho Koto,87,90,104
Plucked/Stroke,CM745,Taisho Koto w,87,90,105
Plucked/Stroke,CM746,Kalimba,87,90,106
Plucked/Stroke,CM747,Kalimba w,87,90,107
Orchestral,PR269,Orch Str Brass,71,98,13
Orchestral,PR270,Orchestra Brass,71,98,14
Ensemble Brass,PR271,Light Brass Sect,71,98,15
Ensemble Brass,PR272,Pop Brass Sect,71,98,16
Ensemble Brass,PR273,Soft Brass Sect,71,98,17
Ensemble Brass,PR274,Swelling Horns,71,98,18
Ensemble Brass,CM399,French Horn 1,87,88,15
Ensemble Brass,CM400,French Horn 1 w,87,88,16
Ensemble Brass,CM403,Brass 1,87,88,19
Ensemble Brass,CM404,Brass 1 w,87,88,20
Ensemble Brass,CM405,Brass 2,87,88,21
Ensemble Brass,CM406,Brass Atk,87,88,22
Ensemble Brass,CM407,Brass Atk w,87,88,23
Solo Brass,PR275,Clear Trumpet,71,98,19
Solo Brass,PR276,HM Mute Tp,71,98,20
Solo Brass,PR277,Soft Trombone,71,98,21
Solo Brass,CM382,Trumpet,87,87,126
Solo Brass,CM383,Trumpet Echo,87,87,127
Solo Brass,CM384,Dark Trumpet,87,87,128
Solo Brass,CM385,Dark Trumpet w,87,88,1
Solo Brass,CM386,Romantic Tp,87,88,2
Solo Brass,CM387,Romantic Tp Echo,87,88,3
Solo Brass,CM388,Trombone 1,87,88,4
Solo Brass,CM389,Trombone 1 w,87,88,5
Solo Brass,CM390,Trombone 2,87,88,6
Solo Brass,CM391,Bright Tb,87,88,7
Solo Brass,CM392,Bright Tb w,87,88,8
Solo Brass,CM393,Tuba,87,88,9
Solo Brass,CM394,Tuba Atk,87,88,10
Solo Brass,CM395,Mute Trumpet 1,87,88,11
Solo Brass,CM396,Mute Trumpet 1 w,87,88,12
Solo Brass,CM397,Mute Trumpet 2,87,88,13
Solo Brass,CM398,Mute Trumpet 2 w,87,88,14
Solo Brass,CM401,French Horn 2,87,88,17
Solo Brass,CM402,FrenchHorn2 Echo,87,88,18
Wind,PR278,Clarinet Vib,71,98,22
Wind,PR279,Fine Oboe,71,98,23
Wind,PR280,English Horn/vsw,71,98,24
Wind,PR281,Good Old Day,71,98,25
Wind,PR282,Mild Winds,71,98,26
Wind,PR283,Asian Wind,71,98,27
Wind,CM452,Oboe,87,88,68
Wind,CM453,Oboe w,87,88,69
Wind,CM454,English Horn,87,88,70
Wind,CM455,Bassoon,87,88,71
Wind,CM456,Clarinet,87,88,72
Wind,CM748,Bagpipe,87,90,108
Wind,CM749,Bagpipe w,87,90,109
Wind,CM752,Shanai,87,90,112
Wind,CM753,Shanai w,87,90,113
Flute,PR284,Soloistic Flute,71,98,28
Flute,PR285,Be Happy Flute,71,98,29
Flute,PR286,Pop Flute,71,98,30
Flute,PR287,LoFi Flute,71,98,31
Flute,PR288,Sine Flute,71,98,32
Flute,CM457,Piccolo,87,88,73
Flute,CM458,Flute,87,88,74
Flute,CM459,Flute w,87,88,75
Flute,CM460,Flute Echo,87,88,76
Flute,CM462,Pan Flute,87,88,78
Flute,CM463,Pan Flute w,87,88,79
Flute,CM464,Pan Flute Dly,87,88,80
Flute,CM465,Bottle Blow,87,88,81
Flute,CM466,Bottle Blow w,87,88,82
Flute,CM467,Bottle Blow Dly,87,88,83
Flute,CM468,Shakuhachi,87,88,84
Flute,CM469,Shakuhachi w,87,88,85
Flute,CM470,Shakuhachi Amp,87,88,86
Sax,PR289,Dynamic Sop Sax,71,98,33
Sax,PR290,Dynamic Alto Sax,71,98,34
Sax,PR291,Dynamic Tnr Sax,71,98,35
Sax,CM444,Soprano Sax,87,88,60
Sax,CM445,Soprano Sax Amp,87,88,61
Sax,CM446,Alto Sax,87,88,62
Sax,CM447,Alto Sax Amp,87,88,63
Sax,CM448,Tenor Sax,87,88,64
Sax,CM449,Tenor Sax Amp,87,88,65
Sax,CM450,Baritone Sax,87,88,66
Sax,CM451,Baritone Sax Atk,87,88,67
Recorder,PR292,TenorRecorder,71,98,36
Recorder,PR293,Twin Air Lead,71,98,37
Recorder,CM461,Recorder,87,88,77
Recorder,CM471,Whistle,87,88,87
Recorder,CM472,Whistle Dly,87,88,88
Recorder,CM473,Ocarina,87,88,89
Recorder,CM474,Ocarina Echo,87,88,90
Vox/Choir,PR294,Syn Voice Lead,71,98,38
Vox/Choir,PR295,LqFunk Vox Lead,71,98,39
Vox/Choir,PR296,Choir Aahs,71,98,40
Vox/Choir,PR297,Wide Choir Aahs,71,98,41
Vox/Choir,PR298,Angels Voices,71,98,42
Vox/Choir,PR299,VP-330 Vox,71,98,43
Vox/Choir,CM348,Choir 1,87,87,92
Vox/Choir,CM349,Choir 2,87,87,93
Vox/Choir,CM350,Choir 3,87,87,94
Vox/Choir,CM352,Humming,87,87,96
Vox/Choir,CM353,Synth Voice,87,87,97
Vox/Choir,CM354,Analog Voice 1,87,87,98
Vox/Choir,CM355,Analog Voice 2,87,87,99
Vox/Choir,CM358,Aerial Choir,87,87,102
Vox/Choir,CM359,Aerial Choir w,87,87,103
Vox/Choir,CM360,DJ Soft Vox,87,87,104
Vox/Choir,CM361,DJ Soft Vox w,87,87,105
Vox/Choir,CM362,Syn Vox,87,87,106
Vox/Choir,CM363,Syn Vox w,87,87,107
Vox/Choir,CM364,VP-330 Choir,87,87,108
Vox/Choir,CM365,VP-330 Choir w,87,87,109
Vox/Choir,CM366,FXM Voice,87,87,110
Vox/Choir,CM367,Cat Voice,87,87,111
Vox/Choir,CM368,Cat Voice Wah,87,87,112
Scat,PR300,Jazz Scat Layer,71,98,44
Scat,PR301,Jazz Voice Doo,71,98,45
Scat,PR302,Jazz Voice Dat,71,98,46
Scat,PR303,Jazz Voice Bap,71,98,47
Scat,PR304,Jazz Voice Dow,71,98,48
Scat,CM351,Voice Doos,87,87,95
Scat,CM356,Jazz Scat,87,87,100
Scat,CM357,Jazz Scat w,87,87,101
Hit,PR305,Philly Hit,71,98,49
Hit,PR306,Mix Hit,71,98,50
Hit,PR307,Metal Hit,71,98,51
Hit,PR308,Rave Stab,71,98,52
Hit,PR309,Rotary Syn Min7,71,98,53
Hit,PR310,ModCtrl DeepEcho,71,98,54
Hit,PR311,JUNO Stab,71,98,55
Hit,PR312,JUNO Stab 2,71,98,56
Hit,PR313,1Note Squ Maj7,71,98,57
Hit,PR314,1Note PhaserEP2 (Rhodes?),71,98,58
Hit,CM369,Orchestra Hit,87,87,113
Hit,CM370,Bass Hit,87,87,114
Hit,CM371,Bass Hit w,87,87,115
Hit,CM372,6th Hit,87,87,116
Hit,CM373,6th Hit w,87,87,117
Hit,CM374,Euro Hit,87,87,118
Hit,CM375,Euro Hit w,87,87,119
Hit,CM376,Cheezy Movie,87,87,120
Hit,CM377,Cheezy Movie w,87,87,121
Hit,CM378,Tao Hit,87,87,122
Hit,CM379,Tao Hit w,87,87,123
Hit,CM380,House Hit,87,87,124
Hit,CM381,House Hit w,87,87,125
Sound FX,CM774,Gtr Fret Noise,87,91,6
Sound FX,CM775,Gtr Cut Noise,87,91,7
Sound FX,CM776,Bass String Slap,87,91,8
Sound FX,CM777,Breath Noise,87,91,9
Sound FX,CM778,Flute Key Click,87,91,10
Sound FX,CM779,Seashore,87,91,11
Sound FX,CM780,Rain,87,91,12
Sound FX,CM781,Thunder,87,91,13
Sound FX,CM782,Thunder Dly,87,91,14
Sound FX,CM783,Wind,87,91,15
Sound FX,CM784,Stream,87,91,16
Sound FX,CM785,Stream w,87,91,17
Sound FX,CM786,Bubble 1,87,91,18
Sound FX,CM787,Bubble 1 w,87,91,19
Sound FX,CM788,Bubble 2,87,91,20
Sound FX,CM789,FX Scene,87,91,21
Sound FX,CM790,Tuned Winds,87,91,22
Sound FX,CM791,Tuned Winds w,87,91,23
Sound FX,CM792,Sand Noise,87,91,24
Sound FX,CM793,Bird 1,87,91,25
Sound FX,CM794,Dog,87,91,26
Sound FX,CM795,Horse Gallop,87,91,27
Sound FX,CM796,Bird 2,87,91,28
Sound FX,CM797,Telephone 1,87,91,29
Sound FX,CM798,Telephone 2,87,91,30
Sound FX,CM799,Door Creaking,87,91,31
Sound FX,CM800,Door,87,91,32
Sound FX,CM801,Scratch,87,91,33
Sound FX,CM802,Wind Chimes,87,91,34
Sound FX,CM803,FX Close,87,91,35
Sound FX,CM804,Helicopter,87,91,36
Sound FX,CM805,Car Engine,87,91,37
Sound FX,CM806,Car Stop,87,91,38
Sound FX,CM807,Car Pass,87,91,39
Sound FX,CM808,Car Crash,87,91,40
Sound FX,CM809,Siren,87,91,41
Sound FX,CM810,Train,87,91,42
Sound FX,CM811,Jetplane,87,91,43
Sound FX,CM812,Jetplane Dly,87,91,44
Sound FX,CM813,Starship,87,91,45
Sound FX,CM814,Starship Dly,87,91,46
Sound FX,CM815,Burst Noise,87,91,47
Sound FX,CM816,Passing By,87,91,48
Sound FX,CM817,FX Pass 1,87,91,49
Sound FX,CM818,FX Pass 2,87,91,50
Sound FX,CM819,FX Pass 3,87,91,51
Sound FX,CM820,FX Pass 4,87,91,52
Sound FX,CM821,FX Pass 5,87,91,53
Sound FX,CM822,Poly Sweep Nz,87,91,54
Sound FX,CM823,Reso Sweep Dn,87,91,55
Sound FX,CM824,Applause,87,91,56
Sound FX,CM825,Applause w,87,91,57
Sound FX,CM826,Laughing,87,91,58
Sound FX,CM827,Screaming,87,91,59
Sound FX,CM828,Punch,87,91,60
Sound FX,CM829,Heart Beat,87,91,61
Sound FX,CM830,Footsteps,87,91,62
Sound FX,CM831,Gun Shot,87,91,63
Sound FX,CM832,Machine Gun,87,91,64
Sound FX,CM833,Laser Gun,87,91,65
Sound FX,CM834,Explosion,87,91,66
Sound FX,CM835,Explosion Dly,87,91,67
Sound FX,CM836,Explosion Dist,87,91,68
Sound FX,CM837,FX Hit w,87,91,69
Stack,PR315,Emotion Quotient,71,98,59
Stack,PR316,Truly Moving,71,98,60
Drums,CD001,Standard Kit,86,65,1
Drums,CD002,Room Kit,86,65,2
Drums,CD003,Power Kit,86,65,3
Drums,CD004,Electric Kit,86,65,4
Drums,CD005,Analog Kit,86,65,5
Drums,CD006,Jazz Kit,86,65,6
Drums,CD007,Brush Kit,86,65,7
Drums,CD008,Orchestra Kit,86,65,8
Drums,CD009,SFX Kit,86,65,9
Drums,CD010,Standard Kit w,86,65,10
Drums,CD011,Room Kit w,86,65,11
Drums,CD012,Power Kit w,86,65,12
Drums,CD013,Electric Kit w,86,65,13
Drums,CD014,Analog Kit w,86,65,14
Drums,CD015,Jazz Kit w,86,65,15
Drums,CD016,Brush Kit w,86,65,16
Drums,CD017,Orchestra Kit w,86,65,17
Drums,CD018,SFX Kit w,86,65,18
Drums,CD019,Studio Kit,86,65,19
Drums,CD020,Studio Kit w,86,65,20
Drums,CD021,Pop Kit,86,65,21
Drums,CD022,Pop Kit w,86,65,22
Drums,CD023,Pop Kit Lim,86,65,23
Drums,CD024,90’s Kit,86,65,24
Drums,CD025,90’s Kit comp,86,65,25
Drums,CD026,90’s Kit w comp,86,65,26
Drums,CD027,80’s Kit,86,65,27
Drums,CD028,80’s Kit comp,86,65,28
Drums,CD029,80’s Kit w comp,86,65,29
Drums,CD030,EDM Kit,86,65,30
Drums,CD031,EDM Kit w,86,65,31
Drums,CD032,EDM Kit Lim,86,65,32
Drums,CD033,Drum&Bass Kit,86,65,33
Drums,CD034,Drum&Bass Kit,86,65,34
Drums,CD035,Drum&Bass KitLim,86,65,35
Drums,CD036,Techno Kit,86,65,36
Drums,CD037,Techno Kit w,86,65,37
Drums,CD038,House Kit,86,65,38
Drums,CD039,House Kit w,86,65,39
Drums,CD040,HipHop Kit,86,65,40
Drums,CD041,HipHop Kit comp,86,65,41
Drums,CD042,HipHop Kit w cmp,86,65,42
Drums,CD043,R&B Kit,86,65,43
Drums,CD044,R&B Kit w,86,65,44
Drums,CD045,TR-909,86,65,45
Drums,CD046,TR-909 comp,86,65,46
Drums,CD047,TR-909 w comp,86,65,47
Drums,CD048,TR-808,86,65,48
Drums,CD049,TR-808 comp,86,65,49
Drums,CD050,TR-808 w comp,86,65,50
Drums,CD051,TR-707&727,86,65,51
Drums,CD052,TR-707&727 comp,86,65,52
Drums,CD053,TR-707&727 w cmp,86,65,53
Drums,CD054,CR-78,86,65,54
Drums,CD055,CR-78 comp,86,65,55
Drums,CD056,CR-78 w comp,86,65,56
Drums,CD057,TR-606,86,65,57
Drums,CD058,TR-606 comp,86,65,58
Drums,CD059,TR-606 w comp,86,65,59
Drums,CD060,TR-626,86,65,60
Drums,CD061,TR-626 comp,86,65,61
Drums,CD062,TR-626 w comp,86,65,62
Drums,CD063,Kick,86,65,63
Drums,CD064,Kick w,86,65,64
Drums,CD065,Snare,86,65,65
Drums,CD066,Snare w,86,65,66
Drums,CD067,RimStickClapTom,86,65,67
Drums,CD068,RimStickClapTm w,86,65,68
Drums,CD069,HiHat Cymbal,86,65,69
Drums,CD070,HiHat Cymbal w,86,65,70
Drums,CD071,Other Perc 1,86,65,71
Drums,CD072,Other Perc 1 w,86,65,72
Drums,CD073,Other Perc 2,86,65,73
Drums,CD074,Other Perc 2 w,86,65,74
Percussion,PR317,Bonus Percs,71,98,61
Percussion,CM327,Timpani,87,87,71
Percussion,CM328,Timpani w,87,87,72
Percussion,CM329,Timpani Low,87,87,73
Percussion,CM330,Timpani Atk,87,87,74
Percussion,CM758,Steel Drums,87,90,118
Percussion,CM759,Steel Drums w,87,90,119
Percussion,CM760,Steel Drums w 2,87,90,120
Percussion,CM761,Woodblock,87,90,121
Percussion,CM762,Castanets,87,90,122
Percussion,CM763,Taiko,87,90,123
Percussion,CM764,Concert BD,87,90,124
Percussion,CM765,Concert BD w,87,90,125
Percussion,CM766,Melodic Tom 1,87,90,126
Percussion,CM767,Melodic Tom 2,87,90,127
Percussion,CM768,Synth Drum,87,90,128
Percussion,CM769,Synth Drum w,87,91,1
Percussion,CM770,TR-808 Tom,87,91,2
Percussion,CM771,Elec.Perc.,87,91,3
Percussion,CM772,Reverse Cym,87,91,4
Percussion,CM773,Reverse Cym Atk,87,91,5
